session_datetime,booking_status,therapist_id,client_id,session_id
2024-11-28 12:14:04,Cancelled,1,1,1
2024-01-23 21:51:06,Pending,2,2,2
2023-03-26 00:24:02,Completed,3,3,3
2023-06-08 04:59:10,Completed,4,4,4
2023-07-28 10:32:05,Completed,5,5,5
2022-04-29 12:16:41,Cancelled,6,6,6
2022-05-12 14:15:06,Pending,7,7,7
2024-04-10 21:32:59,Completed,8,8,8
2024-06-15 00:02:45,Cancelled,9,9,9
2022-04-08 15:17:17,Completed,10,10,10
2023-09-21 01:01:16,Cancelled,11,11,11
2023-01-28 13:18:53,Completed,12,12,12
2022-05-21 12:01:16,Completed,13,13,13
2022-07-31 21:41:29,Completed,14,14,14
2023-10-20 13:28:46,Completed,15,15,15
2023-12-19 10:28:09,Completed,16,16,16
2024-05-11 01:19:17,Pending,17,17,17
2023-04-27 20:22:53,Completed,18,18,18
2023-02-03 04:07:03,Pending,19,19,19
2022-05-18 07:11:38,Pending,20,20,20
2023-12-02 03:11:56,Pending,21,21,21
2023-02-04 18:40:12,Pending,22,22,22
2024-01-26 08:26:54,Cancelled,23,23,23
2022-07-31 20:22:28,Pending,24,24,24
2024-09-29 01:59:26,Completed,25,25,25
2023-03-05 19:27:12,Cancelled,26,26,26
2023-10-11 02:31:25,Pending,27,27,27
2022-12-25 15:37:26,Pending,28,28,28
2024-01-13 13:16:19,Cancelled,29,29,29
2023-11-14 21:29:15,Completed,30,30,30
2024-08-25 10:29:38,Completed,31,31,31
2022-07-30 13:49:57,Completed,32,32,32
2023-01-02 21:27:14,Pending,33,33,33
2024-09-28 06:27:17,Pending,34,34,34
2023-11-20 10:31:27,Cancelled,35,35,35
2022-01-30 00:55:52,Pending,36,36,36
2022-02-22 18:41:58,Completed,37,37,37
2024-02-04 04:02:40,Completed,38,38,38
2022-10-02 02:08:34,Pending,39,39,39
2023-08-15 15:22:42,Cancelled,40,40,40
2023-09-10 05:39:32,Cancelled,41,41,41
2024-01-19 08:03:17,Cancelled,42,42,42
2023-08-26 07:59:18,Cancelled,43,43,43
2024-11-19 08:52:54,Pending,44,44,44
2024-12-05 07:34:45,Completed,45,45,45
2023-03-19 08:51:35,Cancelled,46,46,46
2022-12-07 16:59:20,Pending,47,47,47
2023-01-07 19:50:50,Pending,48,48,48
2023-07-06 05:38:39,Pending,49,49,49
2022-05-30 01:10:21,Cancelled,50,50,50
2022-01-25 06:53:59,Pending,51,51,51
2024-02-02 00:59:36,Completed,52,52,52
2022-10-30 03:59:33,Completed,53,53,53
2023-07-14 09:12:01,Completed,54,54,54
2024-06-17 12:36:47,Pending,55,55,55
2024-04-24 17:53:57,Pending,56,56,56
2024-02-11 01:59:14,Cancelled,57,57,57
2023-09-03 16:43:52,Completed,58,58,58
2022-12-18 13:19:49,Completed,59,59,59
2023-12-17 03:32:14,Pending,60,60,60
2024-02-25 16:50:56,Cancelled,61,61,61
2023-01-28 05:57:41,Pending,62,62,62
2024-12-04 00:54:21,Cancelled,63,63,63
2022-10-24 03:39:22,Completed,64,64,64
2023-09-10 20:43:51,Completed,65,65,65
2024-12-19 01:55:04,Cancelled,66,66,66
2022-03-15 20:24:18,Cancelled,67,67,67
2023-12-25 11:10:52,Pending,68,68,68
2023-02-09 15:59:14,Completed,69,69,69
2022-12-15 10:32:47,Cancelled,70,70,70
2023-04-04 06:17:59,Cancelled,71,71,71
2024-02-17 23:48:26,Cancelled,72,72,72
2022-01-27 09:05:18,Pending,73,73,73
2024-02-24 14:04:22,Completed,74,74,74
2024-05-07 11:41:29,Pending,75,75,75
2024-05-06 15:33:20,Completed,76,76,76
2022-09-22 09:34:37,Completed,77,77,77
2024-05-02 02:45:10,Completed,78,78,78
2023-10-17 00:56:47,Pending,79,79,79
2022-05-23 06:32:08,Completed,80,80,80
2024-05-18 18:09:48,Cancelled,81,81,81
2023-08-08 05:54:04,Pending,82,82,82
2022-02-04 19:24:55,Cancelled,83,83,83
2024-03-01 06:01:40,Cancelled,84,84,84
2024-11-20 10:31:51,Pending,85,85,85
2022-08-31 21:29:40,Completed,86,86,86
2023-11-06 16:02:15,Completed,87,87,87
2024-03-09 17:13:04,Cancelled,88,88,88
2023-01-14 01:07:54,Completed,89,89,89
2022-08-02 12:23:39,Completed,90,90,90
2024-12-10 01:11:27,Completed,91,91,91
2024-07-15 05:44:25,Completed,92,92,92
2023-08-31 02:16:06,Pending,93,93,93
2024-02-23 00:15:34,Pending,94,94,94
2024-06-28 22:06:34,Cancelled,95,95,95
2024-04-19 20:04:30,Completed,96,96,96
2022-08-04 13:30:49,Cancelled,97,97,97
2022-10-26 20:12:35,Pending,98,98,98
2023-07-31 02:24:43,Completed,99,99,99
2022-01-09 09:10:59,Pending,100,100,100
2023-01-11 22:07:24,Cancelled,101,101,101
2024-07-09 04:55:14,Pending,102,102,102
2024-01-11 04:47:00,Cancelled,103,103,103
2023-03-23 17:44:23,Completed,104,104,104
2022-11-20 10:46:05,Pending,105,105,105
2022-11-01 22:18:17,Completed,106,106,106
2023-03-30 16:36:23,Pending,107,107,107
2022-08-16 19:32:15,Completed,108,108,108
2024-07-30 10:23:01,Pending,109,109,109
2023-04-27 14:56:28,Completed,110,110,110
2022-08-22 20:46:58,Pending,111,111,111
2023-06-07 00:57:49,Pending,112,112,112
2023-07-03 01:51:22,Pending,113,113,113
2024-10-18 20:53:02,Cancelled,114,114,114
2024-04-12 18:00:02,Cancelled,115,115,115
2023-06-13 20:09:29,Cancelled,116,116,116
2022-03-10 00:30:05,Completed,117,117,117
2023-05-03 01:42:37,Completed,118,118,118
2024-04-13 10:38:23,Cancelled,119,119,119
2022-08-02 13:23:37,Cancelled,120,120,120
2022-08-14 09:22:43,Completed,121,121,121
2022-06-12 04:49:17,Completed,122,122,122
2022-11-05 15:49:25,Cancelled,123,123,123
2024-06-05 22:53:11,Cancelled,124,124,124
2022-08-06 04:08:19,Completed,125,125,125
2024-07-15 03:36:16,Completed,126,126,126
2023-02-17 21:26:47,Completed,127,127,127
2022-05-11 01:01:46,Cancelled,128,128,128
2024-04-16 02:02:02,Completed,129,129,129
2024-08-25 22:30:02,Cancelled,130,130,130
2024-07-20 03:46:34,Completed,131,131,131
2024-08-22 05:57:08,Pending,132,132,132
2024-07-31 02:30:19,Completed,133,133,133
2023-08-21 00:20:46,Pending,134,134,134
2023-02-23 02:52:08,Cancelled,135,135,135
2023-05-12 11:20:16,Pending,136,136,136
2024-03-03 19:12:28,Pending,137,137,137
2024-07-19 16:10:07,Completed,138,138,138
2023-11-27 07:32:02,Pending,139,139,139
2023-07-24 16:28:51,Completed,140,140,140
2023-12-12 05:26:50,Completed,141,141,141
2022-02-05 23:36:36,Pending,142,142,142
2022-06-12 04:50:36,Pending,143,143,143
2022-10-10 21:04:25,Completed,144,144,144
2024-03-11 19:33:30,Pending,145,145,145
2022-02-16 08:20:42,Cancelled,146,146,146
2023-12-03 05:35:37,Cancelled,147,147,147
2023-03-07 16:35:55,Cancelled,148,148,148
2023-06-18 00:50:47,Cancelled,149,149,149
2023-01-09 20:49:15,Pending,150,150,150
2024-05-08 21:07:24,Cancelled,151,151,151
2023-04-19 04:42:49,Cancelled,152,152,152
2023-06-04 13:20:41,Pending,153,153,153
2023-04-13 15:27:50,Cancelled,154,154,154
2023-03-15 17:43:19,Completed,155,155,155
2023-02-15 16:12:34,Cancelled,156,156,156
2024-11-27 01:57:45,Cancelled,157,157,157
2024-10-17 05:34:38,Completed,158,158,158
2023-01-23 05:36:57,Pending,159,159,159
2022-05-11 23:11:00,Completed,160,160,160
2022-05-22 03:46:34,Completed,161,161,161
2024-05-28 01:29:22,Cancelled,162,162,162
2023-12-25 01:39:54,Pending,163,163,163
2023-10-01 09:32:57,Cancelled,164,164,164
2024-05-14 06:14:09,Pending,165,165,165
2023-03-03 14:47:03,Completed,166,166,166
2022-07-28 16:49:04,Cancelled,167,167,167
2023-01-18 08:06:37,Pending,168,168,168
2024-12-10 09:56:01,Pending,169,169,169
2023-04-26 01:13:01,Completed,170,170,170
2023-01-23 21:33:24,Completed,171,171,171
2023-04-02 15:18:19,Completed,172,172,172
2022-01-16 12:27:49,Completed,173,173,173
2023-09-18 16:25:11,Cancelled,174,174,174
2023-09-25 15:32:51,Pending,175,175,175
2024-03-23 06:30:08,Pending,176,176,176
2022-07-08 16:15:33,Pending,177,177,177
2022-12-09 09:39:48,Cancelled,178,178,178
2024-01-17 23:45:35,Cancelled,179,179,179
2022-10-28 09:33:58,Pending,180,180,180
2022-04-07 17:02:21,Completed,181,181,181
2023-05-26 02:22:04,Completed,182,182,182
2022-10-30 17:40:24,Pending,183,183,183
2024-10-28 18:10:27,Pending,184,184,184
2022-06-24 01:42:32,Completed,185,185,185
2022-05-30 07:04:08,Cancelled,186,186,186
2023-09-09 23:53:03,Cancelled,187,187,187
2023-03-17 08:17:25,Pending,188,188,188
2023-04-26 19:16:14,Completed,189,189,189
2022-02-12 01:48:26,Pending,190,190,190
2022-08-19 15:41:55,Completed,191,191,191
2022-01-25 17:54:16,Completed,192,192,192
2023-02-26 12:56:30,Completed,193,193,193
2023-01-14 01:07:28,Pending,194,194,194
2022-03-13 10:49:23,Cancelled,195,195,195
2022-07-15 20:48:23,Cancelled,196,196,196
2022-02-01 02:33:50,Cancelled,197,197,197
2022-01-17 18:21:21,Cancelled,198,198,198
2022-03-30 19:19:33,Completed,199,199,199
2024-01-17 09:32:13,Pending,200,200,200
2022-12-03 14:55:49,Completed,201,201,201
2024-08-19 08:08:57,Pending,202,202,202
2023-09-20 20:18:51,Pending,203,203,203
2022-07-06 14:10:08,Cancelled,204,204,204
2023-05-05 15:58:22,Cancelled,205,205,205
2023-01-25 04:35:15,Pending,206,206,206
2024-03-31 19:56:51,Cancelled,207,207,207
2024-11-16 17:02:20,Pending,208,208,208
2024-03-08 14:09:39,Completed,209,209,209
2022-02-13 04:20:25,Cancelled,210,210,210
2024-11-02 14:42:24,Completed,211,211,211
2023-04-23 06:11:45,Completed,212,212,212
2024-01-19 17:01:35,Cancelled,213,213,213
2022-01-27 20:43:38,Completed,214,214,214
2024-11-25 07:47:40,Completed,215,215,215
2023-07-12 04:12:22,Completed,216,216,216
2024-09-11 03:15:14,Pending,217,217,217
2024-02-07 06:31:44,Completed,218,218,218
2022-03-19 23:20:53,Pending,219,219,219
2023-08-21 10:01:24,Cancelled,220,220,220
2022-04-22 18:15:08,Completed,221,221,221
2022-08-22 08:04:31,Pending,222,222,222
2022-04-22 21:19:25,Cancelled,223,223,223
2023-01-25 05:42:10,Pending,224,224,224
2022-11-24 19:26:40,Completed,225,225,225
2023-12-26 03:18:42,Completed,226,226,226
2022-07-16 17:17:17,Cancelled,227,227,227
2024-01-10 16:00:45,Completed,228,228,228
2023-12-17 13:00:16,Cancelled,229,229,229
2022-04-07 09:58:42,Pending,230,230,230
2024-07-23 00:19:05,Pending,231,231,231
2024-04-07 10:19:11,Pending,232,232,232
2023-01-26 07:45:02,Pending,233,233,233
2024-12-02 20:10:56,Completed,234,234,234
2022-07-07 21:33:35,Cancelled,235,235,235
2023-05-24 16:23:24,Pending,236,236,236
2022-12-30 10:17:31,Cancelled,237,237,237
2022-09-04 16:18:42,Cancelled,238,238,238
2023-05-04 23:03:38,Completed,239,239,239
2024-09-15 02:35:42,Pending,240,240,240
2023-06-21 08:53:27,Completed,241,241,241
2023-07-01 01:31:32,Pending,242,242,242
2023-06-09 08:08:56,Cancelled,243,243,243
2023-04-29 21:45:32,Completed,244,244,244
2023-08-20 16:12:47,Pending,245,245,245
2023-08-13 12:17:29,Completed,246,246,246
2023-01-05 08:36:55,Cancelled,247,247,247
2022-05-06 17:52:54,Completed,248,248,248
2024-09-14 18:40:48,Cancelled,249,249,249
2022-11-17 09:19:25,Pending,250,250,250
