session_cost,session_duration,session_name
183.3,67,Family Therapy
195.81,82,Couples Therapy
122.3,110,Couples Therapy
72.8,50,Family Therapy
116.92,47,Couples Therapy
130.94,61,Family Therapy
149.02,60,Individual Therapy
111.2,63,Family Therapy
129.72,31,Couples Therapy
141.0,31,Group Therapy
125.46,106,Couples Therapy
194.72,34,Group Therapy
196.7,118,Couples Therapy
197.06,115,Family Therapy
123.99,43,Individual Therapy
151.16,81,Couples Therapy
128.76,113,Couples Therapy
153.13,88,Family Therapy
163.05,84,Individual Therapy
96.28,77,Couples Therapy
125.42,81,Group Therapy
124.48,50,Couples Therapy
133.1,75,Group Therapy
193.74,74,Couples Therapy
123.01,69,Family Therapy
100.37,111,Individual Therapy
74.45,111,Couples Therapy
107.8,41,Family Therapy
94.95,110,Couples Therapy
78.78,68,Family Therapy
172.12,63,Family Therapy
182.95,68,Couples Therapy
163.34,48,Family Therapy
115.05,46,Couples Therapy
65.69,64,Couples Therapy
64.57,30,Family Therapy
182.3,108,Couples Therapy
84.26,63,Group Therapy
136.18,70,Family Therapy
57.35,71,Group Therapy
74.52,34,Couples Therapy
194.49,46,Family Therapy
153.19,95,Individual Therapy
86.43,87,Individual Therapy
132.39,34,Group Therapy
88.25,50,Couples Therapy
90.13,83,Family Therapy
140.4,87,Individual Therapy
85.49,68,Group Therapy
153.08,91,Family Therapy
119.64,106,Group Therapy
129.55,105,Group Therapy
173.3,120,Individual Therapy
130.89,72,Individual Therapy
87.01,49,Family Therapy
137.76,55,Group Therapy
151.98,119,Individual Therapy
55.23,61,Couples Therapy
191.09,78,Group Therapy
86.92,111,Family Therapy
155.41,41,Family Therapy
193.16,65,Family Therapy
188.69,30,Couples Therapy
141.96,44,Individual Therapy
116.72,80,Group Therapy
122.98,102,Individual Therapy
129.25,94,Group Therapy
87.7,76,Family Therapy
195.75,52,Family Therapy
79.65,42,Group Therapy
100.67,75,Group Therapy
140.09,97,Individual Therapy
94.74,76,Couples Therapy
105.18,40,Individual Therapy
176.45,92,Group Therapy
61.96,105,Individual Therapy
104.05,58,Family Therapy
70.63,115,Couples Therapy
112.41,70,Individual Therapy
130.4,96,Family Therapy
132.25,45,Group Therapy
97.31,41,Family Therapy
175.12,35,Individual Therapy
57.85,99,Couples Therapy
197.51,46,Individual Therapy
182.07,49,Individual Therapy
77.84,50,Family Therapy
60.84,117,Individual Therapy
70.45,107,Group Therapy
125.4,54,Group Therapy
176.95,86,Couples Therapy
136.18,88,Group Therapy
111.76,37,Group Therapy
155.2,103,Family Therapy
93.55,70,Individual Therapy
120.04,48,Family Therapy
105.54,30,Family Therapy
188.24,48,Individual Therapy
56.13,91,Group Therapy
75.43,66,Individual Therapy
75.89,85,Individual Therapy
146.19,111,Family Therapy
55.71,95,Family Therapy
194.5,60,Couples Therapy
166.31,89,Individual Therapy
63.99,106,Individual Therapy
175.94,99,Couples Therapy
132.72,93,Couples Therapy
184.1,42,Group Therapy
78.08,116,Group Therapy
149.39,112,Couples Therapy
65.86,103,Group Therapy
117.68,111,Couples Therapy
148.49,66,Family Therapy
90.96,44,Family Therapy
77.26,82,Couples Therapy
187.4,120,Individual Therapy
132.0,54,Family Therapy
55.91,55,Individual Therapy
177.29,47,Couples Therapy
133.14,86,Group Therapy
165.14,106,Individual Therapy
99.46,85,Family Therapy
154.1,111,Couples Therapy
168.04,33,Individual Therapy
67.04,82,Family Therapy
187.83,102,Family Therapy
156.71,60,Couples Therapy
82.04,37,Individual Therapy
139.95,85,Individual Therapy
74.92,92,Family Therapy
110.54,108,Group Therapy
89.09,40,Group Therapy
132.73,84,Family Therapy
77.24,50,Group Therapy
199.6,36,Family Therapy
121.84,44,Couples Therapy
186.95,86,Group Therapy
179.4,82,Individual Therapy
102.0,35,Couples Therapy
84.89,81,Individual Therapy
170.97,37,Couples Therapy
106.17,65,Family Therapy
187.77,62,Family Therapy
113.47,43,Couples Therapy
53.75,110,Group Therapy
152.89,87,Couples Therapy
151.5,44,Group Therapy
107.15,53,Couples Therapy
81.91,75,Family Therapy
98.56,106,Individual Therapy
170.61,114,Group Therapy
151.21,104,Individual Therapy
63.31,60,Individual Therapy
166.07,71,Family Therapy
165.77,70,Family Therapy
85.95,93,Group Therapy
73.51,106,Individual Therapy
129.12,48,Family Therapy
114.12,43,Group Therapy
148.55,49,Couples Therapy
69.03,76,Couples Therapy
104.5,69,Couples Therapy
71.76,43,Group Therapy
128.88,39,Family Therapy
144.17,104,Family Therapy
162.66,49,Couples Therapy
60.24,83,Individual Therapy
151.88,59,Individual Therapy
188.53,117,Individual Therapy
159.33,106,Family Therapy
123.4,82,Couples Therapy
99.53,115,Family Therapy
122.42,72,Couples Therapy
60.36,49,Individual Therapy
198.38,85,Individual Therapy
74.89,86,Group Therapy
181.68,63,Individual Therapy
183.26,108,Couples Therapy
145.0,49,Couples Therapy
193.09,53,Family Therapy
128.53,53,Family Therapy
162.89,39,Family Therapy
82.38,69,Family Therapy
137.9,108,Group Therapy
148.69,75,Group Therapy
104.78,65,Family Therapy
163.24,91,Family Therapy
73.06,52,Family Therapy
184.32,119,Couples Therapy
86.54,36,Couples Therapy
159.13,111,Group Therapy
86.24,117,Family Therapy
93.55,92,Family Therapy
97.14,115,Couples Therapy
106.63,107,Couples Therapy
129.88,43,Individual Therapy
199.77,38,Couples Therapy
127.56,84,Family Therapy
94.04,36,Couples Therapy
52.06,100,Group Therapy
143.42,70,Individual Therapy
141.43,50,Group Therapy
118.68,84,Group Therapy
183.52,106,Couples Therapy
194.34,42,Family Therapy
79.83,112,Group Therapy
124.19,112,Family Therapy
151.54,104,Couples Therapy
145.6,92,Family Therapy
76.24,60,Group Therapy
174.48,71,Family Therapy
189.69,62,Family Therapy
124.33,111,Family Therapy
94.88,75,Couples Therapy
180.14,51,Group Therapy
148.94,32,Family Therapy
123.13,42,Group Therapy
64.31,97,Individual Therapy
130.86,54,Group Therapy
119.77,77,Individual Therapy
123.99,36,Individual Therapy
93.05,109,Group Therapy
149.3,43,Family Therapy
183.82,100,Group Therapy
169.17,92,Group Therapy
184.97,114,Group Therapy
69.91,112,Group Therapy
136.88,102,Family Therapy
143.67,81,Family Therapy
103.23,104,Group Therapy
124.07,41,Family Therapy
172.01,59,Individual Therapy
105.27,112,Group Therapy
181.83,57,Couples Therapy
117.3,41,Couples Therapy
114.52,86,Individual Therapy
90.38,47,Couples Therapy
190.41,102,Family Therapy
117.52,49,Group Therapy
120.35,48,Group Therapy
67.62,67,Group Therapy
81.04,45,Couples Therapy
96.52,38,Individual Therapy
130.16,78,Family Therapy
198.1,88,Family Therapy
139.93,98,Family Therapy
95.43,109,Individual Therapy
53.42,43,Couples Therapy
123.89,113,Couples Therapy
